""	"Mild_B__321"	"SevCrit_B__321"	"Mild_CP__321"	"SevCrit_CP__321"	"Mild_Myel.__123"	"SevCrit_Myel.__123"	"Mild_Myel.__321"	"SevCrit_Myel.__321"	"Mild_NK__321"	"SevCrit_NK__321"	"Mild_T__123"	"SevCrit_T__123"
"GO.0000027: ribosomal large subunit assembly"	1	1	1	1	1	1	1	1	1	1	2.06118084810366	1
"GO.0000028: ribosomal small subunit assembly"	1	1	1	1	1	1	1	1	1	1	1.70471144928953	1
"GO.0000184: nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	1	1	1	1	1	1	1	1	1	1	4.92652933484426	1
"GO.0000786: nucleosome"	1	1	1	1	1	1	1.62092450755547	1.75126298295317	1	1	1	1
"GO.0001730: 2'-5'-oligoadenylate synthetase activity"	1	1	1	1	1	1	1	1	1	1	1	1
"GO.0001818: negative regulation of cytokine production"	1	1	1	1	1	1	1	1.78907481234712	1	2	1	1
"GO.0002181: cytoplasmic translation"	1	1	1	1	1	1	1	1	1	1	3.59554063938266	1
"GO.0002221: pattern recognition receptor signaling pathway"	1	1	1	1	1	1	1.59563560459442	1	1	1	1	1
"GO.0002683: negative regulation of immune system process"	1	1	1	1	1	1	1.89578592040572	1	1	1	1	1
"GO.0002697: regulation of immune effector process"	1	1	1	1	1	1	2.0986763378304	2.78091796122117	1.62831399674732	1.88712360141591	1	1
"GO.0002698: negative regulation of immune effector process"	1	1	1	1	1	1	1.60909774969113	1.87088836246775	1	1	1	1
"GO.0002825: regulation of T-helper 1 type immune response"	1	1	1	1	1	1	1	1.9350480932564	1	1	1	1
"GO.0002831: regulation of response to biotic stimulus"	1	1	1	1	1	1	2.85942791303112	2.92573353178801	2.54270719213197	2.28006109017351	1	1
"GO.0002832: negative regulation of response to biotic stimulus"	1	1	1	1	1	1	1.71915269066024	1	1	1	1	1
"GO.0002833: positive regulation of response to biotic stimulus"	1	1	1	1	1	1	2.12155920742909	2.03918693178998	1	1	1	1
"GO.0003725: double-stranded RNA binding"	1	1	1	1	1	1	1	1	1.85590550773334	2.03840295760451	1	1
"GO.0003735: structural constituent of ribosome"	1	1	1	1	1	1	1	1	1	1	4.43032992531561	1
"GO.0004129: cytochrome-c oxidase activity"	1	1	1	1	1	1	1	1	1	1	1	1.72291624804214
"GO.0005743: mitochondrial inner membrane"	1	1	1	1	1	1	1	1	1	1	2.15734253742165	2.6831368271388
"GO.0005746: mitochondrial respirasome"	1	1	1	1	1	1	1	1	1	1	2.34733750967457	2.95735818844103
"GO.0005747: mitochondrial respiratory chain complex I"	1	1	1	1	1	1	1	1	1	1	1.87088836246775	2.18288533634034
"GO.0005765: lysosomal membrane"	1	1	1	1	1	2.1130530082777	1	1	1	1	1	1.63082946319561
"GO.0005770: late endosome"	1	1	1	1	1	1	1	1	1	1	1	1.68467072021406
"GO.0005775: vacuolar lumen"	1	1	1	1	1	1	2.12749201579021	1	1	1	1	1
"GO.0005840: ribosome"	1	1	1	1	1	1	1	1	1	1	4.05298961124981	1
"GO.0005844: polysome"	1	1	1	1	1	1	1	1	1	1	2.49333584590252	1
"GO.0006091: generation of precursor metabolites and energy"	1	1	1	1	1	1	1	1	1	1	2.25936662319916	2.6689175527707
"GO.0006119: oxidative phosphorylation"	1	1	1	1	1	1	1	1	1	1	2.84896146856368	3.17871847958165
"GO.0006120: mitochondrial electron transport, NADH to ubiquinone"	1	1	1	1	1	1	1	1	1	1	1.82897351864262	1.98499296228377
"GO.0006364: rRNA processing"	1	1	1	1	1	1	1	1	1	1	2.37793186024163	1
"GO.0006402: mRNA catabolic process"	1	1	1	1	1	1	1	1	1	1	4.84993082476256	1
"GO.0006412: translation"	1	1	1	1	1	1	1	1	1	1	4.63504108811924	1
"GO.0006413: translational initiation"	1	1	1	1	1	1	1	1	1	1	4.92998628585277	1
"GO.0006605: protein targeting"	1	1	1	1	1	1	1	1	1	1	4.62575244548221	1
"GO.0006614: SRP-dependent cotranslational protein targeting to membrane"	1	1	1	1	1	1	1	1	1	1	4.99311780954485	1
"GO.0006954: inflammatory response"	1	1	1	1	1	1	2.75532061619126	2.46809644053006	1	1	1	1
"GO.0006959: humoral immune response"	1	1	1	1	1	1	1.92443439143216	1.73865638006398	1	1	1	1
"GO.0008097: 5S rRNA binding"	1	1	1	1	1	1	1	1	1	1	1.68788876800468	1
"GO.0008137: NADH dehydrogenase (ubiquinone) activity"	1	1	1	1	1	1	1	1	1	1	1.61851169587706	1.72674575115216
"GO.0009055: electron transfer activity"	1	1	1	1	1	1	1	1	1	1	1	1.58496250072116
"GO.0009150: purine ribonucleotide metabolic process"	1	1	1	1	1	1	1	1	1	1	2.44018904110658	2.32068067084592
"GO.0009167: purine ribonucleoside monophosphate metabolic process"	1	1	1	1	1	1	1	1	1	1	2.99768311555194	2.78160067258387
"GO.0009205: purine ribonucleoside triphosphate metabolic process"	1	1	1	1	1	1	1	1	1	1	3.02528803137255	2.7887055216578
"GO.0009615: response to virus"	2.74823936567638	1	1	1	1	1	3.97299906181218	4.15791528161557	4.24600472498886	4.54275547071727	1	1
"GO.0012507: ER to Golgi transport vesicle membrane"	1	1	1	1	1	2.08366412916064	1	1	1	1	1	2.11183026645438
"GO.0015078: proton transmembrane transporter activity"	1	1	1	1	1	1	1	1	1	1	1	1.72674575115216
"GO.0019646: aerobic electron transport chain"	1	1	1	1	1	1	1	1	1	1	1	1.84198384434068
"GO.0019730: antimicrobial humoral response"	1	1	1	1	1	1	1.79432065384426	1	1	1	1	1
"GO.0019843: rRNA binding"	1	1	1	1	1	1	1	1	1	1	3.31827260303261	1
"GO.0019884: antigen processing and presentation of exogenous antigen"	1	1	1	1	1	1.59130996777742	1	1	1	1	1	1
"GO.0019886: antigen processing and presentation of exogenous peptide antigen via MHC class II"	1	1	1	1	1	1.59130996777742	1	1	1	1	1	2.0157229084991
"GO.0022613: ribonucleoprotein complex biogenesis"	1	1	1	1	1	1	1	1	1	1	3.2693421782917	1
"GO.0022618: ribonucleoprotein complex assembly"	1	1	1	1	1	1	1	1	1	1	2.33520891089005	1
"GO.0022626: cytosolic ribosome"	1	1	1	1	1	1	1	1	1	1	4.36859916251945	1
"GO.0022627: cytosolic small ribosomal subunit"	1	1	1	1	1	1	1	1	1	1	4.10220239971724	1
"GO.0022904: respiratory electron transport chain"	1	1	1	1	1	1	1	1	1	1	2.57402325913384	2.95830693148176
"GO.0030176: integral component of endoplasmic reticulum membrane"	1	1	1	1	1	1.77896475246907	1	1	1	1	1	1
"GO.0030665: clathrin-coated vesicle membrane"	1	1	1	1	1	2.15097924143605	1	1	1	1	1	1
"GO.0030667: secretory granule membrane"	1	1	1	1	1	1	1.76466038167005	1	1	1	1	1
"GO.0030669: clathrin-coated endocytic vesicle membrane"	1	1	1	1	1	2.39112200911108	1	1	1	1	1	2.3021184309508
"GO.0031348: negative regulation of defense response"	1	1	1	1	1	1	1.64651673323613	1	1	1	1	1
"GO.0031349: positive regulation of defense response"	1	1	1	1	1	1	1.70471144928953	1.94630864233773	1	1	1	1
"GO.0031902: late endosome membrane"	1	1	1	1	1	1	1	1	1	1	1	1.66044990928485
"GO.0032103: positive regulation of response to external stimulus"	1	1	1	1	1	1	2.29575090517806	1.67223824040304	1	1	1	1
"GO.0032395: MHC class II receptor activity"	1	1	1	1	1	2.49238852459788	1	1	1	1	1	1
"GO.0032479: regulation of type I interferon production"	1	1	1	1	1	1	1	2.16827297856772	1	1	1	1
"GO.0032480: negative regulation of type I interferon production"	1	1	1	1	1	1	1	1.91439272105101	1	2.19227236544227	1	1
"GO.0032588: trans-Golgi network membrane"	1	1	1	1	1	1.65759517349941	1	1	1	1	1	1.85590550773334
"GO.0032680: regulation of tumor necrosis factor production"	1	1	1	1	1	1	1.87088836246775	1	1	1	1	1
"GO.0032981: mitochondrial respiratory chain complex I assembly"	1	1	1	1	1	1	1	1	1	1	1	1
"GO.0034340: response to type I interferon"	1	1	1	1	1	1	4.04677422379075	3.9078195022497	1	1	1	1
"GO.0034341: response to interferon-gamma"	1	1	1	1	1	1.67836918261779	2.8389319985646	1.81091123277966	3.16201372768798	3.09906560663044	1	1
"GO.0034655: nucleobase-containing compound catabolic process"	1	1	1	1	1	1	1	1	1	1	4.58747985894437	1
"GO.0034774: secretory granule lumen"	1	1	1	1	1	1	2.8214126931542	2.3524176514427	1	1	1	1
"GO.0035455: response to interferon-alpha"	1	1	1	1	1	1	2.72140903448569	2.42812949815074	2.81307255245235	2.9222062707246	1	1
"GO.0035456: response to interferon-beta"	1	1	1	1	1	1	2.08264260099006	2.401857785674	1.89578592040572	2.02614256849095	1	1
"GO.0035578: azurophil granule lumen"	1	1	1	1	1	1	1.79970324686098	1	1	1	1	1
"GO.0042026: protein refolding"	1	1	1	1	1	1	1	1	1	1	1.79970324686098	1
"GO.0042254: ribosome biogenesis"	1	1	1	1	1	1	1	1	1	1	3.42992167990551	1
"GO.0042255: ribosome assembly"	1	1	1	1	1	1	1	1	1	1	2.8730371230983	1
"GO.0042273: ribosomal large subunit biogenesis"	1	1	1	1	1	1	1	1	1	1	2.44749797054059	1
"GO.0042274: ribosomal small subunit biogenesis"	1	1	1	1	1	1	1	1	1	1	2.05940035272793	1
"GO.0042582: azurophil granule"	1	1	1	1	1	1	2.25308280256632	1	1	1	1	1
"GO.0042605: peptide antigen binding"	1	1	1	1	1	1	1	1	1	1	1	1.72291624804214
"GO.0042613: MHC class II protein complex"	1	1	1	1	1	3.05512278484636	1	1	1	1	1	2.99768311555194
"GO.0042742: defense response to bacterium"	1	1	1	1	1	1	1.9350480932564	2.21655341574238	1	1	1	1
"GO.0042775: mitochondrial ATP synthesis coupled electron transport"	1	1	1	1	1	1	1	1	1	1	2.36751699207917	2.80646401495825
"GO.0043312: neutrophil degranulation"	1	1	1	1	1	1	2.8389319985646	2.58392305560263	1	1	1	1
"GO.0043901: negative regulation of multi-organism process"	1.86325346903149	1	1.65477539173631	1	1	1	3.99771640324116	3.07912150756389	3.97027058275909	3.69122310662474	1	1
"GO.0043902: positive regulation of multi-organism process"	1	1	1	1	1	1	2.39431516601819	2	2.40580079049809	1	1	1
"GO.0043903: regulation of symbiosis, encompassing mutualism through parasitism"	1	1	1	1	1	1	3.71056015391851	1	4.10887106379775	1	1	1
"GO.0044391: ribosomal subunit"	1	1	1	1	1	1	1	1	1	1	3.95090749025685	1
"GO.0045069: regulation of viral genome replication"	1	1	1	1	1	1	3.59348432595677	1	3.94985773717587	1	1	1
"GO.0045071: negative regulation of viral genome replication"	2.14751057997014	1	2.20011706866714	1	1	1	3.8287342893195	3.41515852821228	4.02191386830354	3.94415987897977	1	1
"GO.0045088: regulation of innate immune response"	1	1	1	1	1	1	2.70550881030741	2.35818838763443	1.95830693148176	1	1	1
"GO.0045089: positive regulation of innate immune response"	1	1	1	1	1	1	1.86325346903149	1.9350480932564	1.69782947356823	1	1	1
"GO.0045277: respiratory chain complex IV"	1	1	1	1	1	1	1	1	1	1	1	2.03568706938677
"GO.0045824: negative regulation of innate immune response"	1	1	1	1	1	1	2.06967149172003	1	1	1	1	1
"GO.0046034: ATP metabolic process"	1	1	1	1	1	1	1	1	1	1	3.13166710744617	1
"GO.0046596: regulation of viral entry into host cell"	1	1	1	1	1	1	1	1	2.67305568507013	1.88712360141591	1	1
"GO.0046598: positive regulation of viral entry into host cell"	1	1	1	1	1	1	1	1	1.65198964206112	1	1	1
"GO.0046649: lymphocyte activation"	1	1	1	1	1	1.65759517349941	1	1	1	1	1	1
"GO.0048525: negative regulation of viral process"	1	1	1	1	1	1	3.74572560020577	1	4.04231632627047	3.8418860437176	1	1
"GO.0050688: regulation of defense response to virus"	1	1	1	1	1	1	1	1.76932125740688	1.68467072021406	1	1	1
"GO.0050727: regulation of inflammatory response"	1	1	1	1	1	1	1.69115355961948	2.09783618765291	1	1	1	1
"GO.0050777: negative regulation of immune response"	1	1	1	1	1	1	2.11459461277805	1.60680107606891	1	1	1	1
"GO.0050786: RAGE receptor binding"	1	1	1	1	1	1	1	1.60227261082613	1	1	1	1
"GO.0050792: regulation of viral process"	1	1	1	1	1	1	3.58692968180426	1	4.08746284125034	3.80603144372802	1	1
"GO.0050852: T cell receptor signaling pathway"	1	1	1	1	1	1.62336211473315	1	1	1	1	1	1
"GO.0051607: defense response to virus"	2.70204567793577	1.95830693148176	2.29575090517806	1	1	1	3.91485341172701	4.11013082681118	4.25514450625178	4.54674843283667	1	1
"GO.0060326: cell chemotaxis"	1	1	1	1	1	1	1	1.75126298295317	1	1	1	1
"GO.0060333: interferon-gamma-mediated signaling pathway"	1	1	1	1	1	2.08011613127485	2.72029310592358	1	2.54270719213197	2.97689427422524	1	1
"GO.0060337: type I interferon signaling pathway"	3.69996006729811	2.82256138361364	2.56668196668376	1	1	1	3.99846331225491	3.70306193119533	4.25514450625178	4.28223032271409	1	1
"GO.0070069: cytochrome complex"	1	1	1	1	1	1	1	1	1	1	1	2.32192809488736
"GO.0071346: cellular response to interferon-gamma"	1	1	1	1	1	1.63854157686341	2.13718449034507	1	2.8117511269571	2.71419043307343	1	1
"GO.0071360: cellular response to exogenous dsRNA"	1	1	1	1	1	1	1	1	1	1.58496250072116	1	1
"GO.0071556: integral component of lumenal side of endoplasmic reticulum membrane"	1	1	1	1	1	2.55327846929055	1	1	1	1	1	2.39302848026943
"GO.0072521: purine-containing compound metabolic process"	1	1	1	1	1	1	1	1	1	1	2.55093043250583	1
"GO.0072594: establishment of protein localization to organelle"	1	1	1	1	1	1	1	1	1	1	4.49905562688181	1
"GO.0072657: protein localization to membrane"	1	1	1	1	1	1	1	1	1	1	1	1
"GO.0090150: establishment of protein localization to membrane"	1	1	1	1	1	1	1	1	1	1	4.74211154623372	1
"GO.0098552: side of membrane"	1	1	1	1	1	2.60963058404531	1	1	1	1	1	1
"GO.0098576: lumenal side of membrane"	1	1	1	1	1	2.756374731277	1	1	1	1	1	1
"GO.0098798: mitochondrial protein complex"	1	1	1	1	1	1	1	1	1	1	2.47004417245585	1
"GO.0098800: inner mitochondrial membrane protein complex"	1	1	1	1	1	1	1	1	1	1	2.68897479773647	3.16786573241843
"GO.0098803: respiratory chain complex"	1	1	1	1	1.87883545885339	1	1	1	1	1	2.69034845324852	3.16786573241843
"GO.1902600: proton transmembrane transport"	1	1	1	1	1	1	1	1	1	1	1	2.22142557403705
"GO.1903900: regulation of viral life cycle"	1	1	1	1	1	1	3.63317813440472	1	4.10715112315026	3.80559857381411	1	1
"GO.1903901: negative regulation of viral life cycle"	1	1	1	1	1	1	3.78287731779813	3.44712665553312	3.99555524785317	1	1	1
"GO.1904469: positive regulation of tumor necrosis factor secretion"	1	1	1	1	1	1	1	1	1	1.69115355961948	1	1
"GO.1990204: oxidoreductase complex"	1	1	1	1	1	1	1	1	1	1	2.21896950430682	2.56147033446674
